-50.0,1.584,1.013,2.04,12.7,14.6,9.23,0.728
274.0,0.644221,1.042356,4.429331,66.035113,28.464002,44.202919,0.67516
275.0,0.643042,1.042521,4.435978,66.250158,28.512884,44.362193,0.675091
276.0,0.641867,1.042686,4.442622,66.465363,28.561884,44.521812,0.675022
277.0,0.640696,1.042851,4.449263,66.680697,28.610976,44.681727,0.674955
278.0,0.639531,1.043016,4.455899,66.89613,28.660129,44.84189,0.674889
279.0,0.63837,1.043182,4.462531,67.111633,28.709316,45.002252,0.674825
280.0,0.637213,1.043348,4.469159,67.327175,28.758509,45.162765,0.674763
281.0,0.636061,1.043515,4.475781,67.542726,28.807679,45.323381,0.674702
282.0,0.634914,1.043683,4.482397,67.758257,28.856799,45.484051,0.674644
283.0,0.633771,1.043851,4.489007,67.973737,28.905839,45.644725,0.674587
284.0,0.632632,1.044021,4.49561,68.189136,28.954772,45.805357,0.674532
285.0,0.631498,1.044192,4.502206,68.404423,29.003569,45.965897,0.674479
286.0,0.630368,1.044364,4.508795,68.61957,29.052201,46.126297,0.674429
287.0,0.629243,1.044537,4.515375,68.834546,29.100642,46.286508,0.67438
288.0,0.628122,1.044713,4.521948,69.049321,29.148862,46.446482,0.674334
289.0,0.627005,1.04489,4.528511,69.263865,29.196833,46.60617,0.674291
290.0,0.625893,1.045069,4.535065,69.478148,29.244527,46.765524,0.67425
291.0,0.624785,1.045251,4.54161,69.692139,29.291915,46.924495,0.674212
292.0,0.623681,1.045434,4.548144,69.905809,29.33897,47.083034,0.674176
293.0,0.622581,1.04562,4.554668,70.119128,29.385663,47.241094,0.674143
294.0,0.621486,1.045808,4.561181,70.332066,29.431965,47.398625,0.674114
295.0,0.620395,1.045999,4.567682,70.544592,29.477849,47.55558,0.674087
296.0,0.619308,1.046193,4.574171,70.756676,29.523286,47.711909,0.674063
297.0,0.618225,1.04639,4.580648,70.96829,29.568248,47.867564,0.674042
298.0,0.617146,1.04659,4.587112,71.179401,29.612706,48.022496,0.674025
299.0,0.616071,1.046793,4.593563,71.389981,29.656633,48.176658,0.674011
300.0,0.615,1.047,4.6,71.6,29.7,48.33,0.674
301.0,0.613933,1.04721,4.606423,71.809436,29.742785,48.482487,0.673993
302.0,0.61287,1.047424,4.612833,72.018307,29.784996,48.634133,0.673989
303.0,0.611811,1.04764,4.619228,72.22664,29.826646,48.784965,0.673989
304.0,0.610756,1.04786,4.625611,72.434461,29.867747,48.935012,0.673991
305.0,0.609705,1.048083,4.631981,72.641796,29.908315,49.0843,0.673997
306.0,0.608658,1.048309,4.638338,72.848672,29.948362,49.232856,0.674006
307.0,0.607615,1.048537,4.644682,73.055116,29.987901,49.380709,0.674018
308.0,0.606575,1.048768,4.651015,73.261154,30.026947,49.527884,0.674033
309.0,0.60554,1.049002,4.657336,73.466813,30.065513,49.674411,0.67405
310.0,0.604508,1.049238,4.663645,73.672119,30.103612,49.820315,0.67407
311.0,0.603479,1.049476,4.669943,73.877099,30.141258,49.965624,0.674093
312.0,0.602455,1.049716,4.676231,74.08178,30.178464,50.110366,0.674118
313.0,0.601434,1.049958,4.682508,74.286187,30.215244,50.254567,0.674146
314.0,0.600417,1.050201,4.688774,74.490348,30.251612,50.398256,0.674176
315.0,0.599403,1.050447,4.69503,74.694289,30.28758,50.541459,0.674208
316.0,0.598393,1.050693,4.701277,74.898037,30.323163,50.684205,0.674242
317.0,0.597387,1.050941,4.707515,75.101618,30.358373,50.826519,0.674278
318.0,0.596384,1.051191,4.713743,75.305059,30.393226,50.96843,0.674317
319.0,0.595384,1.051441,4.719962,75.508386,30.427732,51.109964,0.674357
320.0,0.594389,1.051693,4.726173,75.711625,30.461908,51.25115,0.674398
321.0,0.593396,1.051945,4.732376,75.914805,30.495765,51.392014,0.674442
322.0,0.592407,1.052198,4.738571,76.11795,30.529318,51.532583,0.674487
323.0,0.591422,1.052451,4.744758,76.321087,30.56258,51.672886,0.674533
324.0,0.590439,1.052705,4.750938,76.524244,30.595564,51.812949,0.674581
325.0,0.589461,1.052959,4.75711,76.727446,30.628284,51.9528,0.67463
326.0,0.588485,1.053213,4.763276,76.930721,30.660754,52.092466,0.67468
327.0,0.587513,1.053468,4.769436,77.134094,30.692987,52.231975,0.674732
328.0,0.586544,1.053722,4.775589,77.337593,30.724996,52.371353,0.674784
329.0,0.585578,1.053976,4.781737,77.541243,30.756795,52.510628,0.674837
330.0,0.584616,1.054229,4.787879,77.745072,30.788398,52.649827,0.674891
331.0,0.583656,1.054482,4.794015,77.949106,30.819818,52.788978,0.674946
332.0,0.5827,1.054734,4.800147,78.153371,30.851068,52.928108,0.675002
333.0,0.581747,1.054985,4.806274,78.357894,30.882162,53.067245,0.675057
334.0,0.580798,1.055236,4.812397,78.562702,30.913114,53.206414,0.675114
335.0,0.579851,1.055485,4.818515,78.767821,30.943937,53.345645,0.675171
336.0,0.578907,1.055733,4.82463,78.973277,30.974645,53.484964,0.675228
337.0,0.577966,1.05598,4.830741,79.179098,31.005251,53.624399,0.675285
338.0,0.577029,1.056225,4.836849,79.38531,31.035768,53.763977,0.675342
339.0,0.576094,1.056468,4.842954,79.591939,31.066211,53.903725,0.675399
340.0,0.575162,1.05671,4.849056,79.799012,31.096592,54.04367,0.675456
341.0,0.574233,1.05695,4.855156,80.006556,31.126925,54.18384,0.675513
342.0,0.573307,1.057188,4.861254,80.214596,31.157224,54.324263,0.67557
343.0,0.572384,1.057423,4.86735,80.42316,31.187502,54.464965,0.675626
344.0,0.571464,1.057657,4.873445,80.632275,31.217773,54.605973,0.675681
345.0,0.570546,1.057888,4.879539,80.841966,31.24805,54.747316,0.675737
346.0,0.569632,1.058116,4.885632,81.05226,31.278346,54.889021,0.675791
347.0,0.56872,1.058341,4.891724,81.263184,31.308676,55.031114,0.675845
348.0,0.56781,1.058564,4.897816,81.474764,31.339053,55.173624,0.675897
349.0,0.566904,1.058784,4.903908,81.687027,31.369489,55.316576,0.675949
350.0,0.566,1.059,4.91,81.9,31.4,55.46,0.676
351.0,0.565099,1.059213,4.916093,82.113701,31.430595,55.603916,0.67605
352.0,0.5642,1.059423,4.922186,82.32812,31.461276,55.748321,0.676098
353.0,0.563304,1.05963,4.928279,82.543237,31.49204,55.893208,0.676146
354.0,0.562411,1.059834,4.934372,82.759035,31.522887,56.038567,0.676192
355.0,0.56152,1.060036,4.940465,82.975495,31.553813,56.184391,0.676238
356.0,0.560632,1.060234,4.946557,83.192597,31.584818,56.33067,0.676283
357.0,0.559747,1.06043,4.952648,83.410324,31.6159,56.477397,0.676326
358.0,0.558864,1.060624,4.958738,83.628658,31.647057,56.624563,0.676369
359.0,0.557983,1.060815,4.964826,83.847579,31.678287,56.77216,0.676411
360.0,0.557106,1.061004,4.970913,84.067068,31.709588,56.920178,0.676453
361.0,0.55623,1.06119,4.976997,84.287108,31.740959,57.06861,0.676493
362.0,0.555358,1.061375,4.98308,84.50768,31.772397,57.217447,0.676533
363.0,0.554488,1.061558,4.98916,84.728765,31.803902,57.366681,0.676573
364.0,0.55362,1.061739,4.995237,84.950345,31.835472,57.516303,0.676612
365.0,0.552755,1.061918,5.001311,85.1724,31.867104,57.666305,0.67665
366.0,0.551892,1.062096,5.007382,85.394914,31.898796,57.816678,0.676688
367.0,0.551032,1.062272,5.013449,85.617866,31.930548,57.967415,0.676725
368.0,0.550175,1.062447,5.019513,85.841238,31.962357,58.118505,0.676762
369.0,0.54932,1.06262,5.025572,86.065012,31.994222,58.269942,0.676799
370.0,0.548467,1.062793,5.031628,86.28917,32.026141,58.421716,0.676835
371.0,0.547617,1.062964,5.037678,86.513692,32.058111,58.57382,0.676871
372.0,0.546769,1.063135,5.043724,86.73856,32.090132,58.726244,0.676907
373.0,0.545924,1.063304,5.049765,86.963756,32.122202,58.87898,0.676943
374.0,0.545081,1.063473,5.0558,87.189261,32.154318,59.03202,0.676979
375.0,0.544241,1.063642,5.06183,87.415056,32.18648,59.185355,0.677014
376.0,0.543403,1.06381,5.067854,87.641123,32.218684,59.338977,0.67705
377.0,0.542568,1.063978,5.073872,87.867443,32.25093,59.492878,0.677085
378.0,0.541735,1.064145,5.079884,88.093998,32.283216,59.647049,0.67712
379.0,0.540904,1.064313,5.085888,88.320769,32.31554,59.801481,0.677156
380.0,0.540076,1.06448,5.091886,88.547737,32.3479,59.956166,0.677192
381.0,0.53925,1.064647,5.097877,88.774885,32.380295,60.111095,0.677228
382.0,0.538426,1.064815,5.103861,89.002193,32.412722,60.266261,0.677264
383.0,0.537605,1.064983,5.109836,89.229643,32.44518,60.421655,0.6773
384.0,0.536786,1.065151,5.115804,89.457216,32.477667,60.577268,0.677337
385.0,0.53597,1.065321,5.121764,89.684893,32.510182,60.733092,0.677374
386.0,0.535156,1.06549,5.127715,89.912657,32.542723,60.889118,0.677411
387.0,0.534344,1.065661,5.133657,90.140489,32.575287,61.045338,0.677449
388.0,0.533535,1.065832,5.139591,90.368369,32.607874,61.201743,0.677487
389.0,0.532728,1.066004,5.145515,90.59628,32.64048,61.358326,0.677526
390.0,0.531923,1.066178,5.15143,90.824203,32.673106,61.515077,0.677565
391.0,0.53112,1.066353,5.157335,91.052119,32.705749,61.671988,0.677605
392.0,0.53032,1.066529,5.16323,91.28001,32.738406,61.829051,0.677646
393.0,0.529522,1.066706,5.169115,91.507857,32.771077,61.986257,0.677687
394.0,0.528727,1.066886,5.174989,91.735642,32.80376,62.143598,0.677729
395.0,0.527933,1.067066,5.180853,91.963346,32.836452,62.301065,0.677772
396.0,0.527142,1.067249,5.186705,92.19095,32.869152,62.45865,0.677816
397.0,0.526353,1.067434,5.192547,92.418436,32.901859,62.616344,0.677861
398.0,0.525567,1.06762,5.198376,92.645785,32.934571,62.77414,0.677906
399.0,0.524782,1.067809,5.204194,92.87298,32.967285,62.932028,0.677953
400.0,0.524,1.068,5.21,93.1,33.0,63.09,0.678
401.0,0.52322,1.068193,5.215794,93.326832,33.032715,63.248049,0.678049
402.0,0.522442,1.068389,5.221575,93.553474,33.065428,63.406175,0.678098
403.0,0.521667,1.068587,5.227344,93.779929,33.09814,63.564377,0.678149
404.0,0.520893,1.068787,5.233101,94.0062,33.130851,63.722657,0.6782
405.0,0.520122,1.06899,5.238846,94.232291,33.163558,63.881016,0.678253
406.0,0.519353,1.069194,5.244579,94.458203,33.196263,64.039453,0.678307
407.0,0.518586,1.069401,5.2503,94.683939,33.228965,64.19797,0.678361
408.0,0.517822,1.06961,5.256009,94.909503,33.261664,64.356567,0.678417
409.0,0.517059,1.069821,5.261707,95.134897,33.294358,64.515245,0.678474
410.0,0.516299,1.070034,5.267392,95.360124,33.327048,64.674005,0.678531
411.0,0.515541,1.070249,5.273067,95.585187,33.359733,64.832847,0.67859
412.0,0.514785,1.070466,5.278729,95.810088,33.392413,64.991772,0.67865
413.0,0.514031,1.070685,5.28438,96.034831,33.425087,65.150781,0.67871
414.0,0.513279,1.070906,5.29002,96.259418,33.457756,65.309873,0.678772
415.0,0.512529,1.071128,5.295648,96.483852,33.490418,65.469051,0.678834
416.0,0.511782,1.071353,5.301265,96.708136,33.523073,65.628315,0.678898
417.0,0.511037,1.071579,5.306871,96.932272,33.555721,65.787664,0.678962
418.0,0.510293,1.071807,5.312466,97.156264,33.588361,65.947101,0.679027
419.0,0.509552,1.072037,5.31805,97.380115,33.620993,66.106625,0.679094
420.0,0.508813,1.072268,5.323622,97.603826,33.653617,66.266237,0.679161
421.0,0.508076,1.072501,5.329184,97.827401,33.686231,66.425939,0.679229
422.0,0.507342,1.072736,5.334735,98.050843,33.718837,66.585729,0.679298
423.0,0.506609,1.072972,5.340275,98.274155,33.751433,66.745611,0.679368
424.0,0.505878,1.07321,5.345805,98.497339,33.784019,66.905583,0.679439
425.0,0.505149,1.073449,5.351323,98.720398,33.816594,67.065646,0.679511
426.0,0.504423,1.07369,5.356831,98.943336,33.849158,67.225802,0.679584
427.0,0.503699,1.073932,5.362329,99.166154,33.881711,67.386051,0.679657
428.0,0.502976,1.074176,5.367816,99.388855,33.914253,67.546393,0.679732
429.0,0.502256,1.07442,5.373293,99.611443,33.946782,67.70683,0.679807
430.0,0.501537,1.074667,5.37876,99.833921,33.979299,67.867361,0.679883
431.0,0.500821,1.074914,5.384216,100.05629,34.011802,68.027988,0.67996
432.0,0.500107,1.075163,5.389662,100.278554,34.044293,68.188711,0.680038
433.0,0.499395,1.075413,5.395098,100.500716,34.076769,68.349531,0.680117
434.0,0.498685,1.075664,5.400524,100.722779,34.109232,68.510449,0.680197
435.0,0.497976,1.075916,5.405941,100.944745,34.14168,68.671465,0.680277
436.0,0.49727,1.076169,5.411347,101.166617,34.174113,68.83258,0.680358
437.0,0.496566,1.076424,5.416743,101.388398,34.20653,68.993794,0.68044
438.0,0.495864,1.076679,5.42213,101.61009,34.238932,69.155109,0.680523
439.0,0.495164,1.076935,5.427507,101.831698,34.271317,69.316524,0.680607
440.0,0.494466,1.077193,5.432874,102.053222,34.303686,69.478041,0.680692
441.0,0.49377,1.077451,5.438232,102.274667,34.336038,69.63966,0.680777
442.0,0.493075,1.07771,5.443581,102.496035,34.368373,69.801382,0.680863
443.0,0.492383,1.07797,5.44892,102.717329,34.400689,69.963208,0.68095
444.0,0.491693,1.078231,5.45425,102.938552,34.432988,70.125137,0.681038
445.0,0.491005,1.078492,5.45957,103.159706,34.465267,70.287172,0.681126
446.0,0.490318,1.078755,5.464882,103.380794,34.497528,70.449312,0.681215
447.0,0.489634,1.079018,5.470184,103.601819,34.529769,70.611558,0.681305
448.0,0.488951,1.079281,5.475477,103.822785,34.561991,70.773912,0.681396
449.0,0.488271,1.079546,5.480761,104.043693,34.594192,70.936372,0.681487
450.0,0.487592,1.07981,5.486036,104.264546,34.626372,71.098941,0.68158
451.0,0.486916,1.080076,5.491303,104.485348,34.658531,71.261619,0.681673
452.0,0.486241,1.080342,5.496561,104.706101,34.690669,71.424406,0.681766
453.0,0.485568,1.080608,5.50181,104.926808,34.722785,71.587303,0.681861
454.0,0.484897,1.080875,5.50705,105.147472,34.754878,71.750312,0.681956
455.0,0.484228,1.081142,5.512282,105.368096,34.786949,71.913431,0.682052
456.0,0.483561,1.08141,5.517505,105.588682,34.818997,72.076663,0.682148
457.0,0.482896,1.081678,5.52272,105.809233,34.851021,72.240008,0.682246
458.0,0.482233,1.081946,5.527927,106.029752,34.883021,72.403466,0.682343
459.0,0.481571,1.082215,5.533125,106.250242,34.914997,72.567039,0.682442
460.0,0.480912,1.082483,5.538315,106.470706,34.946948,72.730726,0.682541
461.0,0.480254,1.082752,5.543497,106.691146,34.978874,72.894529,0.682641
462.0,0.479598,1.083021,5.548671,106.911566,35.010774,73.058448,0.682742
463.0,0.478944,1.083291,5.553837,107.131968,35.042648,73.222483,0.682843
464.0,0.478292,1.08356,5.558995,107.352355,35.074496,73.386636,0.682945
465.0,0.477642,1.083829,5.564146,107.572729,35.106317,73.550908,0.683048
466.0,0.476993,1.084098,5.569288,107.793094,35.138111,73.715298,0.683151
467.0,0.476347,1.084368,5.574423,108.013453,35.169877,73.879808,0.683255
468.0,0.475702,1.084637,5.57955,108.233807,35.201616,74.044437,0.68336
469.0,0.475059,1.084906,5.584669,108.454161,35.233325,74.209188,0.683465
470.0,0.474418,1.085175,5.589781,108.674517,35.265006,74.37406,0.683571
471.0,0.473778,1.085444,5.594886,108.894877,35.296658,74.539054,0.683677
472.0,0.473141,1.085712,5.599983,109.115245,35.32828,74.704171,0.683784
473.0,0.472505,1.085981,5.605073,109.335623,35.359872,74.869411,0.683892
474.0,0.471871,1.086249,5.610156,109.556014,35.391433,75.034776,0.684
475.0,0.471239,1.086517,5.615231,109.776421,35.422964,75.200265,0.684109
476.0,0.470609,1.086784,5.6203,109.996847,35.454463,75.36588,0.684218
477.0,0.46998,1.087051,5.625361,110.217294,35.485931,75.531621,0.684328
478.0,0.469353,1.087318,5.630416,110.437765,35.517366,75.697489,0.684438
479.0,0.468728,1.087584,5.635463,110.658264,35.548769,75.863484,0.684549
480.0,0.468105,1.087849,5.640504,110.878793,35.58014,76.029607,0.684661
481.0,0.467483,1.088114,5.645538,111.099355,35.611476,76.195859,0.684773
482.0,0.466864,1.088379,5.650566,111.319952,35.642779,76.362241,0.684886
483.0,0.466246,1.088643,5.655587,111.540587,35.674048,76.528752,0.684999
484.0,0.465629,1.088906,5.660601,111.761264,35.705283,76.695395,0.685113
485.0,0.465015,1.089168,5.665609,111.981985,35.736482,76.862169,0.685227
486.0,0.464402,1.08943,5.67061,112.202753,35.767646,77.029075,0.685342
487.0,0.463791,1.089691,5.675605,112.42357,35.798774,77.196113,0.685457
488.0,0.463181,1.089952,5.680594,112.64444,35.829866,77.363285,0.685573
489.0,0.462574,1.090211,5.685577,112.865366,35.860922,77.530592,0.685689
490.0,0.461968,1.09047,5.690554,113.086349,35.89194,77.698033,0.685806
491.0,0.461363,1.090727,5.695524,113.307394,35.922921,77.865609,0.685923
492.0,0.460761,1.090984,5.700489,113.528502,35.953864,78.033321,0.686041
493.0,0.46016,1.09124,5.705448,113.749676,35.984769,78.201171,0.686159
494.0,0.459561,1.091495,5.710401,113.970921,36.015636,78.369157,0.686278
495.0,0.458963,1.091748,5.715348,114.192237,36.046463,78.537282,0.686397
496.0,0.458367,1.092001,5.720289,114.413628,36.077251,78.705545,0.686517
497.0,0.457773,1.092253,5.725225,114.635097,36.107999,78.873948,0.686637
498.0,0.45718,1.092503,5.730156,114.856647,36.138707,79.042491,0.686758
499.0,0.456589,1.092752,5.735081,115.07828,36.169374,79.211175,0.686879
500.0,0.456,1.093,5.74,115.3,36.2,79.38,0.687
501.0,0.455412,1.093247,5.744914,115.521809,36.230585,79.548967,0.687122
502.0,0.454826,1.093492,5.749823,115.743708,36.261128,79.718075,0.687244
503.0,0.454242,1.093736,5.754727,115.965702,36.291631,79.887325,0.687367
504.0,0.453659,1.093979,5.759625,116.187791,36.322093,80.056715,0.68749
505.0,0.453078,1.094221,5.764519,116.409979,36.352514,80.226245,0.687613
506.0,0.452498,1.094462,5.769408,116.632267,36.382896,80.395914,0.687737
507.0,0.45192,1.094701,5.774292,116.854658,36.413237,80.565722,0.687861
508.0,0.451344,1.094939,5.779171,117.077154,36.44354,80.735668,0.687985
509.0,0.450769,1.095177,5.784046,117.299757,36.473803,80.905752,0.68811
510.0,0.450196,1.095413,5.788916,117.522469,36.504027,81.075973,0.688235
511.0,0.449624,1.095647,5.793782,117.745293,36.534212,81.246331,0.68836
512.0,0.449054,1.095881,5.798643,117.968232,36.564359,81.416825,0.688486
513.0,0.448485,1.096114,5.8035,118.191286,36.594468,81.587455,0.688612
514.0,0.447918,1.096346,5.808353,118.414459,36.624539,81.75822,0.688738
515.0,0.447353,1.096576,5.813202,118.637754,36.654572,81.929119,0.688864
516.0,0.446789,1.096806,5.818047,118.861171,36.684568,82.100152,0.688991
517.0,0.446226,1.097034,5.822888,119.084713,36.714528,82.271319,0.689117
518.0,0.445665,1.097262,5.827725,119.308384,36.74445,82.442618,0.689244
519.0,0.445106,1.097489,5.832559,119.532184,36.774336,82.61405,0.689372
520.0,0.444548,1.097714,5.837389,119.756116,36.804186,82.785614,0.689499
521.0,0.443991,1.097939,5.842215,119.980183,36.834,82.957309,0.689626
522.0,0.443436,1.098163,5.847038,120.204387,36.863779,83.129134,0.689754
523.0,0.442882,1.098385,5.851857,120.428729,36.893522,83.30109,0.689882
524.0,0.44233,1.098607,5.856674,120.653213,36.92323,83.473176,0.690009
525.0,0.44178,1.098828,5.861487,120.877841,36.952904,83.645391,0.690137
526.0,0.44123,1.099048,5.866297,121.102614,36.982543,83.817734,0.690265
527.0,0.440682,1.099268,5.871104,121.327535,37.012148,83.990205,0.690393
528.0,0.440136,1.099486,5.875908,121.552607,37.041719,84.162804,0.690521
529.0,0.439591,1.099704,5.880709,121.777831,37.071256,84.33553,0.690649
530.0,0.439047,1.099921,5.885508,122.003211,37.10076,84.508382,0.690778
531.0,0.438505,1.100137,5.890304,122.228747,37.130231,84.68136,0.690906
532.0,0.437964,1.100352,5.895097,122.454443,37.159669,84.854463,0.691034
533.0,0.437425,1.100566,5.899888,122.680301,37.189075,85.027691,0.691162
534.0,0.436887,1.10078,5.904676,122.906322,37.218449,85.201044,0.69129
535.0,0.43635,1.100993,5.909463,123.13251,37.24779,85.37452,0.691418
536.0,0.435815,1.101205,5.914247,123.358866,37.2771,85.548119,0.691546
537.0,0.435281,1.101417,5.919029,123.585393,37.306379,85.721841,0.691674
538.0,0.434748,1.101627,5.923809,123.812093,37.335627,85.895685,0.691802
539.0,0.434217,1.101838,5.928587,124.038969,37.364843,86.069651,0.69193
540.0,0.433686,1.102047,5.933363,124.266022,37.39403,86.243737,0.692058
541.0,0.433158,1.102256,5.938138,124.493254,37.423186,86.417944,0.692185
542.0,0.43263,1.102464,5.942911,124.720669,37.452312,86.592272,0.692313
543.0,0.432104,1.102672,5.947682,124.948269,37.481408,86.766718,0.69244
544.0,0.431579,1.102879,5.952452,125.176055,37.510475,86.941283,0.692567
545.0,0.431056,1.103085,5.95722,125.40403,37.539513,87.115967,0.692694
546.0,0.430534,1.103291,5.961987,125.632196,37.568522,87.290768,0.692821
547.0,0.430013,1.103496,5.966753,125.860556,37.597503,87.465687,0.692947
548.0,0.429493,1.103701,5.971518,126.089111,37.626455,87.640723,0.693074
549.0,0.428974,1.103905,5.976282,126.317864,37.655379,87.815874,0.6932
550.0,0.428457,1.104109,5.981045,126.546818,37.684276,87.991141,0.693326
551.0,0.427941,1.104313,5.985807,126.775974,37.713145,88.166524,0.693451
552.0,0.427426,1.104515,5.990568,127.005335,37.741987,88.34202,0.693576
553.0,0.426913,1.104718,5.995329,127.234903,37.770802,88.517631,0.693701
554.0,0.4264,1.10492,6.000089,127.464681,37.799591,88.693356,0.693826
555.0,0.425889,1.105121,6.004849,127.69467,37.828353,88.869193,0.693951
556.0,0.425379,1.105322,6.009608,127.924873,37.857089,89.045142,0.694075
557.0,0.424871,1.105523,6.014367,128.155292,37.8858,89.221204,0.694198
558.0,0.424363,1.105723,6.019126,128.385929,37.914485,89.397377,0.694322
559.0,0.423857,1.105923,6.023885,128.616788,37.943145,89.57366,0.694445
560.0,0.423351,1.106123,6.028643,128.847869,37.97178,89.750054,0.694567
561.0,0.422847,1.106322,6.033402,129.079175,38.00039,89.926557,0.69469
562.0,0.422344,1.106521,6.038161,129.310709,38.028976,90.10317,0.694811
563.0,0.421842,1.10672,6.04292,129.542473,38.057538,90.279891,0.694933
564.0,0.421342,1.106918,6.047679,129.774469,38.086077,90.456721,0.695054
565.0,0.420842,1.107116,6.052439,130.006699,38.114591,90.633657,0.695174
566.0,0.420344,1.107314,6.0572,130.239166,38.143083,90.810701,0.695294
567.0,0.419846,1.107512,6.061961,130.471871,38.171552,90.987852,0.695414
568.0,0.41935,1.107709,6.066722,130.704818,38.199998,91.165108,0.695533
569.0,0.418855,1.107906,6.071485,130.938008,38.228421,91.342469,0.695651
570.0,0.418361,1.108103,6.076248,131.171444,38.256823,91.519936,0.695769
571.0,0.417868,1.1083,6.081012,131.405127,38.285203,91.697506,0.695887
572.0,0.417376,1.108496,6.085778,131.639061,38.313561,91.875181,0.696004
573.0,0.416885,1.108693,6.090544,131.873247,38.341898,92.052959,0.69612
574.0,0.416395,1.108889,6.095312,132.107688,38.370214,92.230839,0.696236
575.0,0.415906,1.109086,6.100081,132.342386,38.39851,92.408821,0.696351
576.0,0.415418,1.109282,6.104851,132.577344,38.426785,92.586906,0.696466
577.0,0.414932,1.109478,6.109623,132.812562,38.45504,92.765091,0.69658
578.0,0.414446,1.109674,6.114397,133.048045,38.483275,92.943376,0.696693
579.0,0.413961,1.10987,6.119172,133.283794,38.51149,93.121762,0.696806
580.0,0.413477,1.110066,6.123949,133.519811,38.539687,93.300247,0.696918
581.0,0.412995,1.110262,6.128728,133.756099,38.567864,93.478831,0.697029
582.0,0.412513,1.110457,6.133509,133.992659,38.596023,93.657513,0.69714
583.0,0.412032,1.110653,6.138292,134.229495,38.624163,93.836294,0.69725
584.0,0.411552,1.110849,6.143077,134.466608,38.652285,94.015171,0.697359
585.0,0.411073,1.111045,6.147864,134.704001,38.680389,94.194145,0.697468
586.0,0.410596,1.111241,6.152653,134.941676,38.708476,94.373216,0.697576
587.0,0.410119,1.111437,6.157445,135.179635,38.736545,94.552382,0.697683
